CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
15,2210136,ΦΕΤΑ ΠΟΠ ΚΑΣΤΟΡΙΑΣ ΔΟΧΕΙΟ ΧΥΜΑ EUROFOOD,10.54,10.54,2210136_1.jpg,0,Τυρί Φέτα,kg,,masoutis,04-12-2024,10-12-2024,
15,2480903,ΦΕΤΑ MR GRAND ΠΟΠ ΧΥΜΑ ΔΟΧΕΙΟ,9.99,9.99,2480903_1.jpg,1,Τυρί Φέτα,kg,,masoutis,04-12-2024,10-12-2024,
15,4054490,ΦΕΤΑ ΠΟΠ ΘΕΣΣΑΛΙΑΣ ΜΑΣΟΥΤΗΣ ΧΥΜΑ,9.99,9.99,default_kalathi.png,1,Τυρί Φέτα,kg,,masoutis,04-12-2024,10-12-2024,
16,3094075,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ 48%ΛΙΠ ΦΡΑΤΖΟΛΑ ΧΥΜΑ,7.40,7.40,3094075_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,04-12-2024,10-12-2024,
17,3699915,ΤΥΡΙ ΜΑΣΟΥΤΗ LIGHT ΧΥΜΑ,8.79,8.79,3699915_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,04-12-2024,10-12-2024,
17,1439207,ΗΜΙΣΚΛΗΡΟ ΚΟΛΙΟΣ LIGHT ΠΑΡΑΔ 3Κ ΧΥΜΑ ΦΟΡΜΑ,11.94,11.94,1439207_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,04-12-2024,10-12-2024,
18,3607454,VALLATA ROSSA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.79,1.58,3607454_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,04-12-2024,10-12-2024,
18,3647633,ΤΟΜΑΤΟΧΥΜΟΣ ΜΑΣΟΥΤΗ 500ΓΡ,0.59,1.18,3647633_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,04-12-2024,10-12-2024,
18,1264506,PASSATA ΚΥΚΝΟΣ ΧΑΡΤ 500ΓΡ,0.55,1.10,1264506_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,04-12-2024,10-12-2024,
19,0831156,ΑΥΓΑ ΤΣΑΚΙΡΗ 6ΑΔΑ ΑΠΛΑ Μ 53-63ΓΡ ΣΥΣΚ/ΝΑ,1.74,0.29,0831156_1.jpg,0,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,2567378,ΑΥΓΑ ΤΣΑΚΙΡΗ LARGE 10Τ 63-73ΓΡ,2.79,0.28,2567378_1.jpg,0,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,3315579,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ 10T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.30,3315579_1.jpg,1,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,2464907,ΑΥΓΑ ΦΡΕΣΚΑ MR GRAND 10T ΜΕΣΑΙΑ 53,2.99,0.30,2464907_1.jpg,1,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,2047819,ΑΥΓΑ ΕΛΕΥΘ ΒΟΣΚΗΣ ΤΣΑΚΙΡΗ Α 53-63ΓΡ 6ΑΔΑ MEDIUM 318ΓΡ,2.44,0.41,2047819_1.jpg,0,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,3795507,ΑΥΓΑ ΦΡΕΣΚΑ ΑΧΥΡΩΝΑ MR GRAND 12T ΜΕΣΑΙΑ 53ΓΡ,2.98,0.25,3795507_1.jpg,1,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
19,4044129,ΑΥΓΑ ΦΡΕΣΚΑ ΧΑΛΚΙΔΙΚΗΣ ΜΑΣΟΥΤΗ 6T ΜΕΓΑΛΑ 63ΓΡ,1.75,0.29,4044129_1.jpg,1,Αυγά,τμχ,,masoutis,04-12-2024,10-12-2024,
20,3908795,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ CLASSIC ΠΑΚΕΤΟ 225ΓΡ,0.95,4.22,3908795_1.jpg,0,Μαργαρίνες,kg,,masoutis,04-12-2024,10-12-2024,
21,4015186,ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ ΜΑΣΟΥΤΗΣ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ 1L,10.39,10.39,4015186_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,04-12-2024,10-12-2024,
21,4001913,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΚΟΡΩΝΕΙΚΗ ΠΟΙΚΙΛΙΑ ΜΑΣΟΥΤΗ 1L,10.39,10.39,4001913_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,04-12-2024,10-12-2024,
22,4016721,ΗΛΙΕΛΑΙΟ SANOLA ST-0.50Ε 1L,2.08,2.08,4016721_1.jpg,0,Ηλιέλαιο,lt,,masoutis,04-12-2024,10-12-2024,
23,3974862,ΑΡΑΚΑΣ ΛΑΖΑΡΙΔΗ 900ΓΡ,1.87,2.08,3974862_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,04-12-2024,10-12-2024,
23,3974854,ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ ΛΑΖΑΡΙΔΗ 900ΓΡ,1.91,2.12,3974854_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,04-12-2024,10-12-2024,
23,1456177,ΑΡΑΚΑΣ MR GRAND 1000ΓΡ,2.39,2.39,1456177_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,04-12-2024,10-12-2024,
23,3947363,ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΛΑΖΑΡΙΔΗ 900ΓΡ ΚΤΨ,2.11,2.34,3947363_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,04-12-2024,10-12-2024,
23,1456243,ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ MR GRAND 1000ΓΡ,2.39,2.39,1456243_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,04-12-2024,10-12-2024,
24,3907557,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUDZUCKER 1K,0.80,0.80,3907557_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,04-12-2024,10-12-2024,
24,3809860,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1Κ,0.80,0.80,3809860_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,04-12-2024,10-12-2024,
25,3938123,ΚΡΕΜΑ BIO ΦΑΡΙΝ ΛΑΚΤΕ ΜΕ ΒΡΩΜΗ ΓΙΩΤΗΣ 200ΓΡ,2.72,13.60,3938123_1.jpg,0,Κρέμες για βρέφη,kg,,masoutis,04-12-2024,10-12-2024,
26,3850005,MILUPA APTAMIL N2 400ΓΡ ΜΕΤΑΛΛΙΚΟ ΚΟΥΤΙ,8.45,21.13,3850005_1.jpg,0,Γάλα για βρέφη,kg,,masoutis,04-12-2024,10-12-2024,
27,3927571,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ ΚΛΑΣΙΚΟΣ ΜΑΣΟΥΤΗ 194ΓΡ,2.09,10.77,3927571_1.jpg,1,Ελληνικός Καφές,kg,,masoutis,04-12-2024,10-12-2024,
28,0933523,ΚΑΦΕΣ ΣΤΙΓΜΗΣ MR GRAND 200ΓΡ,4.99,24.95,0933523_1.jpg,1,Στιγμιαίος Καφές,kg,,masoutis,04-12-2024,10-12-2024,
29,2380582,ΚΑΦΕΣ ΦΙΛΤΡΟΥ MR GRAND 250ΓΡ,3.21,12.84,2380582_1.jpg,1,Γαλλικός Καφές,kg,,masoutis,04-12-2024,10-12-2024,
30,3849346,FREEVIA ΕΠΙΤΡΑΠΕΖΙΟ ΓΛΥΚΑΝΤΙΚΟ ΣΤΕΒΙΑ STICK 40Τ+10T ΔΩΡΟ 25ΓΡ,2.32,92.80,3849346_1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,masoutis,04-12-2024,10-12-2024,
32,1515410,ΦΑΚΕΣ ΨΙΛΕΣ MR GRAND 500ΓΡ,1.09,2.18,1515410_1.jpg,1,Φακές,kg,,masoutis,04-12-2024,10-12-2024,
32,3476751,ΦΑΚΕΣ ΨΙΛΕΣ SPECIAL ΩΜΕΓΑ 500ΓΡ,1.80,3.60,3476751_1.jpg,0,Φακές,kg,,masoutis,04-12-2024,10-12-2024,
33,0784256,MR GRAND ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.29,1.29,0784256_1.jpg,1,Χυμός Πορτοκάλι,lt,,masoutis,04-12-2024,10-12-2024,
35,3278074,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ MR GRAND 3L 60ΜΕΖ ΓΙΑΣΕΜΙ,5.49,0.09,3278074_1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,04-12-2024,10-12-2024,
35,4056479,ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ MR GRAND EXTRA POWER LUIZA 60MΕΖ 2.7L,6.15,0.10,4056479_1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,04-12-2024,10-12-2024,
35,4032439,DIXAN GEL MULTICOLOR 32ΜΕΖ 1.44L,5.63,0.18,4032439_1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,04-12-2024,10-12-2024,
36,4025458,ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ MR GRAND ΓΙΑ ΜΑΡΜΑΡΑ &ΠΛΑΚΑΚΙΑ ΜΕ ΦΥΣΙΚΟ ΣΑΠΟΥΝΙ ΕΛΙΑΣ 1L,1.63,1.63,4025458_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,04-12-2024,10-12-2024,
36,4049128,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ MR GRAND VEGAN ΧΑΜΟΜΗΛΙ 1L,1.27,1.27,4049128_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,04-12-2024,10-12-2024,
36,4049151,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ MR GRAND VEGAN ΙΒΙΣΚΟΣ 1L,1.27,1.27,4049151_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,04-12-2024,10-12-2024,
37,4056560,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND LEMON 1L,1.52,1.52,4056560_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,04-12-2024,10-12-2024,
37,4056594,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND FRESH NOTES 1L,1.52,1.52,4056594_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,04-12-2024,10-12-2024,
38,3972056,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ SOFTEX PROECO 2ΦΥΛΛΟ 1Τ 433ΓΡ,1.96,4.53,3972056_1.jpg,0,Χαρτί Κουζίνας,kg,,masoutis,04-12-2024,10-12-2024,
38,4016887,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MR GRAND ΓΙΓΑΣ 2Φ 1300ΓΡ,3.99,3.07,4016887_1.jpg,1,Χαρτί Κουζίνας,kg,,masoutis,04-12-2024,10-12-2024,
39,2533941,ΟΔ/ΜΑ COLG SENSAT WHITEN 2X75ML ΤΙΜΗ ΣΟΚ,2.30,15.33,2533941_1.jpg,0,Οδοντόκρεμα,kg,,masoutis,04-12-2024,10-12-2024,
40,0581082,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND ΓΚΟΦΡΕ 2Φ 12Τ 900Γ,2.98,0.25,0581082_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,04-12-2024,10-12-2024,
40,3972841,ΧΑΡΤΙ ΥΓΕΙΑΣ SOFTEX PURE CLASSIC 2ΦΥΛΛΟ 8Τ 496ΓΡ,2.23,0.28,3972841_1.jpg,0,Χαρτί Υγείας,τμχ,,masoutis,04-12-2024,10-12-2024,
40,0581074,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND ΓΚΟΦΡΕ 2Φ 8T 600ΓΡ,1.99,0.25,0581074_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,04-12-2024,10-12-2024,
40,3344074,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND 4ΦΥΛΛΟ 12T 1236ΓΡ,4.98,0.42,3344074_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,04-12-2024,10-12-2024,
41,3662749,ΣΕΡΒΙΕΤΑΚΙΑ CAREFREE ALOE VERA 30T+26Τ ΟΙΚΟΝΟΜΙΚΗ ΣΥΣΚΕΥΑΣΙΑ,2.59,0.05,3662749_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,04-12-2024,10-12-2024,
41,3234036,LIBRESSE CLIP INVIS NORMAL EW 20T,2.22,0.11,3234036_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,04-12-2024,10-12-2024,
41,3788585,LIBRESSE ULTRA NIGHT WING EW 16T,2.47,0.15,3788585_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,04-12-2024,10-12-2024,
41,3234069,LIBRESSE INVISIBLE SUPER EW DUO 2x8T,2.22,0.14,3234069_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,04-12-2024,10-12-2024,
42,3321981,ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ CLASSIC MR GRAND 500ΓΡ,1.09,2.18,3321981_1.jpg,1,Προϊόντα Βρώμης,kg,,masoutis,04-12-2024,10-12-2024,
43,2392421,ΣΑΜΠ SYOSS ΟΓΚΟ 750ML,3.91,5.21,2392421_1.jpg,0,Σαμπουάν,lt,,masoutis,04-12-2024,10-12-2024,
44,2572907,ΣΑΠΟΥΝΙ MR GRAND ΓΑΛΑ ΑΜΥΓΔΑΛΟΥ 125ΓΡ,0.49,3.92,2572907_1.jpg,1,Σαπούνι Στερεό,kg,,masoutis,04-12-2024,10-12-2024,
44,2572915,ΣΑΠΟΥΝΙ MR GRAND ΒΙΟΛΕΤΑ 125ΓΡ,0.49,3.92,2572915_1.jpg,1,Σαπούνι Στερεό,kg,,masoutis,04-12-2024,10-12-2024,
45,1414135,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND LARGE N3 12T,5.85,0.49,1414135_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
45,1414143,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND XLARGE N4 10T,5.85,0.59,1414143_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
45,2685147,SANI PANTS N2 MEDIUM 14T,7.68,0.55,2685147_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
45,2685154,SANI PANTS N3 LARGE 14T,8.99,0.64,2685154_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
45,1414127,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND MEDIUM N2 15T,5.85,0.39,1414127_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
45,3701901,SANI LADY SENSITIVE EXTRA 16T,3.66,0.23,3701901_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,04-12-2024,10-12-2024,
46,2517464,BABYLINO SENSITIVE No3 ECON 4-9K 56T,10.00,0.18,2517464_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,3094307,BABYLINO SENSITIVE ECONOM Ν5+ 42T,10.00,0.24,3094307_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,3877487,BABYLINO SENSITIVE No6 ECONOMY 38T,9.53,0.25,3877487_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,3877495,BABYLINO SENSITIVE ECONOMY Ν7 36T,9.49,0.26,3877495_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,2517498,BABYLINO SENSITIVE No4 ECON 50T,10.00,0.20,2517498_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,2517548,BABYLINO SENSITIVE No4+ ECON 46T,10.00,0.22,2517548_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
46,2517589,BABYLINO SENSITIVE No5 ECON 44T,10.00,0.23,2517589_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,04-12-2024,10-12-2024,
47,4022513,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND ALOE VERA 3Χ72Τ,2.31,0.01,3033834_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,04-12-2024,10-12-2024,
47,2393239,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND ΧΑΜΟΜΗΛΙ 3Χ72Τ,2.63,0.01,2393239_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,04-12-2024,10-12-2024,
47,3824448,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND CALENDULA 100%ΒΑΜΒΑΚΙ 60Τ,1.17,0.02,3824448_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,04-12-2024,10-12-2024,
47,3821816,ΜΩΡΟΜΑΝΤΗΛΑ SEPTONA DERMASOFT FAMILY ΜΕ ΚΑΠΑΚΙ 100T,1.25,0.01,3821816_1.jpg,0,Μωρομάντηλα,τμχ,,masoutis,04-12-2024,10-12-2024,
48,3619178,ΣΑΜΠΟΥΑΝ JOHNSON BABY ΑΝΤΛΙΑ 750ML,2.86,3.81,3619178_1.jpg,0,Σαμπουάν για Μωρά,lt,,masoutis,04-12-2024,10-12-2024,
49,1623339,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΜΟΣΧΑΡΙ 1250ΓΡ,1.69,1.35,1623339_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,04-12-2024,10-12-2024,
49,1623347,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΚΟΤΟΠ/ΓΑΛΟΠ 1250ΓΡ,1.69,1.35,1623347_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,04-12-2024,10-12-2024,
50,1623404,ΓΑΤΟΤΡΟΦΗ MR GRAND ΜΟΣΧΑΡΙ/ΚΟΤΟΠ 405ΓΡ,0.69,1.70,1623404_1.jpg,1,Τροφή για γάτες,kg,,masoutis,04-12-2024,10-12-2024,
50,1623412,ΓΑΤΟΤΡΟΦΗ MR GRAND ΤΟΝΟΣ/ΣΟΛΩΜΟΣ 405ΓΡ,0.69,1.70,1623412_1.jpg,1,Τροφή για γάτες,kg,,masoutis,04-12-2024,10-12-2024,
51,3050333,ΑΛΕΥΡΙ Νο1 ΣΚΛΗΡΟ ΜΥΛΟΙ ΑΓ.ΓΕΩΡΓΙΟΥ 1Κ,1.53,1.53,3050333_1.jpg,0,Αλεύρι,kg,,masoutis,04-12-2024,10-12-2024,
51,1794999,ΑΛΕΥΡΙ MR GRAND ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1Κ,0.70,0.70,1794999_1.jpg,1,Αλεύρι,kg,,masoutis,04-12-2024,10-12-2024,
52,2306629,ΚΙΜΑΣ ΒΟΕΙΟΥ ΜΟΣΧΟΥ ΓΑΛΛΙΑΣ ΚΡΕΟΠΩΛΕΙΟΥ,8.49,8.49,2306629_1.jpg,0,Μοσχάρι,kg,,masoutis,04-12-2024,10-12-2024,
52,0419242,ΚΙΜΑΣ ΒΟΕΙΟΥ ΜΟΣΧΟΥ ΓΕΡΜΑΝΙΑΣ ΚΡΕΟΠΩΛΕΙΟΥ,8.49,8.49,0419242_1.jpg,0,Μοσχάρι,kg,,masoutis,04-12-2024,10-12-2024,
53,3730157,ΠΑΡΙΖΑ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,4.52,4.52,3730157_1.jpg,0,Πάριζα,kg,,masoutis,04-12-2024,10-12-2024,
53,2367241,ΠΑΡΙΖΑ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ MR GRAND ΦΕΤΕΣ 160ΓΡ,0.99,6.19,2367241_1.jpg,1,Πάριζα,kg,,masoutis,04-12-2024,10-12-2024,
53,2405785,ΠΑΡΙΖΑ MR GRAND ΧΥΜΑ,4.99,4.99,2405785_1.jpg,1,Πάριζα,kg,,masoutis,04-12-2024,10-12-2024,
54,3066248,ΓΑΛΑ ΥΨΗΛ MR GRAND 3.5% 1L,1.07,1.07,3066248_1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,masoutis,04-12-2024,10-12-2024,
55,3066230,ΓΑΛΑ ΥΨΗΛ MR GRAND 1.5% 1L,1.07,1.07,3066230_1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,masoutis,04-12-2024,10-12-2024,
56,2491363,ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΤΥΡΙ MR GRAND ΧΥΜΑ,5.99,5.99,2491363_1.jpg,1,Λευκό τυρί,kg,,masoutis,04-12-2024,10-12-2024,
56,3256088,ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΦΑΡΜΑ ΘΕΣΣΑΛΙΑΣ ΧΥΜΑ,5.88,5.88,3256088_1.jpg,0,Λευκό τυρί,kg,,masoutis,04-12-2024,10-12-2024,
57,1515394,ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ MR GRAND 500ΓΡ,1.25,2.50,1515394_1.jpg,1,Φασόλια,kg,,masoutis,04-12-2024,10-12-2024,
57,2628410,ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 3ΑΛΦΑ 500ΓΡ,2.02,4.04,2628410_1.jpg,0,Φασόλια,kg,,masoutis,04-12-2024,10-12-2024,
58,3476785,ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ SPECIAL ΩΜΕΓΑ 500ΓΡ,2.19,4.38,3476785_1.jpg,0,Ρεβύθια,kg,,masoutis,04-12-2024,10-12-2024,
58,1515428,ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ MR GRAND 500ΓΡ,1.69,3.38,1515428_1.jpg,1,Ρεβύθια,kg,,masoutis,04-12-2024,10-12-2024,
1,89018845,ECONOMY ΡΥΖΙ ΕΛΛΗΝΙΚΟ ΓΛΑΣΣΕ 500ΓΡ,0.69,1.38,89018845_1.jpg,1,Ρύζι,Kg,,marketin,04-12-2024,10-12-2024,
1,89023916,ΜΦΒ ΡΥΖΙ ΝΥΧΑΚΙ ΕΛΛΗΝΙΚΟ 500ΓΡ,0.85,1.7,89023916_1.jpg,0,Ρύζι,Kg,,marketin,04-12-2024,10-12-2024,
2,89027577,ΜΦΒ ΨΩΜΙ ΤΟΣΤ ΦΟΡΜΑ ΣΤΑΡΕΝΙΟ 680ΓΡ,1.29,1.9,89027577_1.jpg,0,Ψωμί για Tοστ,Kg,,marketin,04-12-2024,10-12-2024,
3,89016715,ΠΑΠΑΔ/ΛΟΥ ΧΩΡΙΑΝΟ ΨΩΜΙ ΟΛΙΚ ΣΙΚΑΛΗ 500ΓΡ,1.65,3.3,89016715_1.jpg,0,Ψωμί Φραντζόλα,Kg,,marketin,04-12-2024,10-12-2024,
4,11002076,FORMA ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ ΣΕΛΟΦΑΝ 125ΓΡ 3+1Δ,1.15,2.3,11002076_1.jpg,0,Φρυγανιές,Kg,,marketin,04-12-2024,10-12-2024,
5,89027747,ΜΦΒ ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙ Ν6 500ΓΡ,0.69,1.38,89027747_1.jpg,0,Μακαρόνια Νο 6,Kg,,marketin,04-12-2024,10-12-2024,
6,14304049,ΧΟΙΡΙΝΟ ΡΟΛΟ ΓΕΜΙΣΤΟ ΝΩΠΟ ΕΕ ΤΟ ΚΙΛΟ,5.99,5.99,14304049_1.jpg,0,Νωπό Χοιρινό,Kg,,marketin,04-12-2024,10-12-2024,
7,14303021,ΠΙΝΔΟΣ ΜΠΟΥΤΙ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝ ΚΙΛΟ,3.49,3.49,14303021_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,marketin,04-12-2024,10-12-2024,
7,89025559,ΑΡΤΑΣ ΜΠΟΥΤΙ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝ ΚΙΛΟ,3.49,3.49,89025559_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,marketin,04-12-2024,10-12-2024,
8,89013600,TOSTAKI ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΤΟ ΚΙΛΟ,6.99,6.99,89013600_1.jpg,0,Γαλοπούλα,Kg,,marketin,04-12-2024,10-12-2024,
8,89019174,TOSTAKI ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΤΟ ΚΙΛΟ,6.99,6.99,89019174_1.jpg,0,Γαλοπούλα,Kg,,marketin,04-12-2024,10-12-2024,
9,89054407,KOLYMBI ΠΑΓΚΑΣΙΟΣ ΦΙΛ ΚΤΨ 220+ΒΙΕΤ 800ΓΡ,3.99,4.99,89054407_1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,marketin,04-12-2024,10-12-2024,
10,89023939,ΜΦΒ ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 3.5% 1L,1.19,1.19,89023939_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,marketin,04-12-2024,10-12-2024,
11,89023940,ΜΦΒ ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 1.5% 1L,1.19,1.19,89023940_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,marketin,04-12-2024,10-12-2024,
12,89047442,ΜΦΒ ΓΑΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ 7.5% 410ΓΡ,0.95,2.32,89047442_1.jpg,0,Γάλα Εβαπορέ,lt,,marketin,04-12-2024,10-12-2024,
12,89047443,ΜΦΒ ΓΑΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ 4% 410ΓΡ,0.95,2.32,89047443_1.jpg,0,Γάλα Εβαπορέ,lt,,marketin,04-12-2024,10-12-2024,
13,89025331,ΜΑΝΔΡΕΚΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΠΛΗΡΕΣ 200ΓΡ,0.39,1.95,89025331_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,marketin,04-12-2024,10-12-2024,
