CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
30,771829,DELIGIOS ΓΛΥΚΑΝΤΙΚΟ ΣΚΟΝΗ STEVIA 300ΓΡ,5.58,18.60,771829.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kritikos,20-08-2025,26-08-2025
33,47320,3ΑΛΦΑ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.88,3.76,47320.jpg,0,Χυμός Πορτοκάλι,lt,,kritikos,20-08-2025,26-08-2025
33,743755,ΕΠΙΛΟΓΗ ΜΟΥ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 250ML,0.45,1.80,743755.jpg,1,Χυμός Πορτοκάλι,lt,,kritikos,20-08-2025,26-08-2025
35,81005697,NEOMAT ΥΓΡΟ ΠΛΥΝΤ. ΜΑΛΑΙΣ.ΟΡΧΙΔΕΑ 32ΜΕΖ,3.99,0.12,81005697.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kritikos,20-08-2025,26-08-2025
36,422935,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΓΡΙΟΛΟΥΛΟΥΔΑ 1L,1.99,1.99,422935.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,20-08-2025,26-08-2025
36,423587,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΛΟΥΛΟΥΔΙΑ ΤΗΣ ΛΙΜΝΗΣ 1L,1.99,1.99,423587.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,20-08-2025,26-08-2025
36,422357,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΝΘΗ ΠΑΣΧΑΛΙΑΣ 1L,1.99,1.99,422357.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,20-08-2025,26-08-2025
37,772875,ΕΠΙΛΟΓΗ ΜΟΥ  ΥΓΡΟ ΠΙΑΤΩΝ ΠΡΑΣ.ΜΗΛΟ 500ML,0.89,1.78,772875.jpg,1,Απορρυπαντικά Πιάτων,lt,,kritikos,20-08-2025,26-08-2025
38,725879,ΕΠΙΛΟΓΗ ΜΟΥ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 2Φ 800ΓΡ,2.29,2.86,725879.jpg,1,Χαρτί Κουζίνας,kg,,kritikos,20-08-2025,26-08-2025
39,81012175,COLGATE ΟΔ/ΜΑ SENS.WHITE FAMILY PACK 2*75ML,2.29,15.27,81012175.jpg,0,Οδοντόκρεμα,kg,,kritikos,20-08-2025,26-08-2025
40,729768,ΕΠΙΛΟΓΗ ΜΟΥ ΧΑΡΤΙ ΥΓΕΙΑΣ 2Φ 10*75ΓΡ,2.49,0.25,729768.jpg,1,Χαρτί Υγείας,τμχ,,kritikos,20-08-2025,26-08-2025
41,871879,EVERYDAY UL.PL.HYP.ACT.ECO.NORM.18Τ.,2.63,0.15,871879.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,20-08-2025,26-08-2025
41,871880,EVERYDAY UL.PL.HYP.ACT.ECO.SUPER 18Τ.,2.63,0.15,871880.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,20-08-2025,26-08-2025
41,871881,EVERYDAY UL.P.HYP.ACT.ECO.M.NIG.18Τ,2.63,0.15,871881.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,20-08-2025,26-08-2025
41,81011086,CAREFREE ΣΕΡΒ/ΚΙA ALOE 56T,2.19,0.04,81011086.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,20-08-2025,26-08-2025
42,742150,ΕΠΙΛΟΓΗ ΜΟΥ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.99,1.98,742150.jpg,1,Προϊόντα Βρώμης,kg,,kritikos,20-08-2025,26-08-2025
43,729097,ΕΠΙΛΟΓΗ ΜΟΥ ΣΑΜΠΟΥΑΝ ΓΙΑ ΟΛΟΥΣ ΤΟΥΣ ΤΥΠΟΥΣ 400ML,1.80,4.50,729097.jpg,1,Σαμπουάν,lt,,kritikos,20-08-2025,26-08-2025
44,700792,ΣΑΠΟΥΝΙ ΕΛΑΙΟΛΑΔΟ 200ΓΡ ΕΛΑΑ.,0.68,3.40,700792.jpg,0,Σαπούνι Στερεό,kg,,kritikos,20-08-2025,26-08-2025
45,874822,SANI PANTS ΕΣΩΡ.ΑΚΡ.SENSITIVE N.2 MEDIUM 14Τ.,8.09,0.58,874822.jpg,0,Πάνες Ακράτειας,τμχ,,kritikos,20-08-2025,26-08-2025
45,874821,SANI PANTS ΕΣΩΡ.ΑΚΡ.SENSITIVE N.3 LARGE 14Τ.,9.63,0.69,874821.jpg,0,Πάνες Ακράτειας,τμχ,,kritikos,20-08-2025,26-08-2025
46,218090,BABYLINO PANDS ECONOMY UNISEX N5 10-16KG 34Τ,9.98,0.29,218090.jpg,0,Πάνες για Μωρά,τμχ,,kritikos,20-08-2025,26-08-2025
46,860052,BABYLINO SENSIT.ECON.No3 4-9 56Τ..,9.95,0.18,860052.jpg,0,Πάνες για Μωρά,τμχ,,kritikos,20-08-2025,26-08-2025
47,724245,ΕΠΙΛΟΓΗ ΜΟΥ ΜΩΡΟΜΑΝΤΗΛΑ ΠΟΥΔΡΑ 80Τ,0.85,0.01,724245.jpg,1,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
47,724244,ΕΠΙΛΟΓΗ ΜΟΥ ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ & ΑΛΟΗ 80Τ,0.85,0.01,724244.jpg,1,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
47,81010934,SEPTONA ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ MULTIPACK 3*80Τ ,2.85,0.01,81010934.jpg,0,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
47,81010933,SEPTONA ΜΩΡΟΜΑΝΤΗΛΑ ΑΛΟΗ MULTIPACK 3*60T,2.29,0.01,81010933.jpg,0,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
47,81012069,BABYCARE ΜΩΡΟΜ. SENSITIVE PLUS  TRIPLE PACK 3* 54T,2.20,0.01,81012069.jpg,0,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
47,81012156,BABYCARE ΜΩΡΟΜ.ΧΑΜΟΜΗΛΙ REF 3*72T,2.85,0.01,81012156.jpg,0,Μωρομάντηλα,τμχ,,kritikos,20-08-2025,26-08-2025
48,725205,SEPTONA KIDS ΣΑΜΠ-ΑΦΡΟΛ. ΑΓΟΡΙΑ-ΚΟΡΙΤΣΙΑ 750ML,2.72,3.63,725205.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,20-08-2025,26-08-2025
48,724108,JB ΣΑΜΠΟΥΑΝ REGULAR ΑΝΤΛΙΑ 750ML,2.79,3.72,724108.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,20-08-2025,26-08-2025
49,81009758,GOLDEN DOG ΣΚΥΛ/ΦΗ ΜΟΣΧΑΡΙ 1240ΓΡ,1.59,1.28,81009758.jpg,1,Τροφή για Σκύλους,kg,,kritikos,20-08-2025,26-08-2025
49,81009757,GOLDEN DOG ΣΚΥΛ/ΦΗ ΚΟΤΟΠΟΥΛΟ 1240ΓΡ,1.59,1.28,81009757.jpg,1,Τροφή για Σκύλους,kg,,kritikos,20-08-2025,26-08-2025
50,81009756,GOLDEN CAT ΓΑΤ/ΦΗ ΜΟΣΧΑΡΙ 415ΓΡ,0.59,1.42,81009756.jpg,1,Τροφή για γάτες,kg,,kritikos,20-08-2025,26-08-2025
50,81009755,GOLDEN CAT ΓΑΤ/ΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.59,1.42,81009755.jpg,1,Τροφή για γάτες,kg,,kritikos,20-08-2025,26-08-2025
51,707652,ΑΠΟ ΚΑΛΗ ΣΟΔΕΙΑ ΑΛΕΥΡΙ ΓΟΧ 1Κ,0.60,0.60,707652.jpg,0,Αλεύρι,kg,,kritikos,20-08-2025,26-08-2025
51,48112,ΓΙΩΤΗΣ ΑΛΕΥΡΙ Γ.Ο.Χ. 1Κ,1.18,1.18,48112.jpg,0,Αλεύρι,kg,,kritikos,20-08-2025,26-08-2025
53,863676,TOSTAKI ΠΑΡΙΖΑ ΤΟΣΤ ΚΙΛΟ,3.98,3.98,863676.jpg,0,Πάριζα,kg,,kritikos,20-08-2025,26-08-2025
54,751814,LA DORNA ΓΑΛΑ UHT 3.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,0.98,0.98,751814.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,kritikos,20-08-2025,26-08-2025
54,742545,LACIATE ΓΑΛΑ UHT 3.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.05,1.05,742545.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,kritikos,20-08-2025,26-08-2025
55,751813,LA DORNA ΓΑΛΑ UHT 1.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,0.98,0.98,751813.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kritikos,20-08-2025,26-08-2025
55,742544,LACIATE ΓΑΛΑ UHT 1.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.05,1.05,742544.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kritikos,20-08-2025,26-08-2025
56,81009396,ΤΣΕΛΙΓΚΑΤΟ ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΑΛΜΗΣ ΤΟ ΚΙΛΟ,5.65,5.65,81009396.jpg,0,Λευκό τυρί,kg,,kritikos,20-08-2025,26-08-2025
57,747854,ΓΑΙΑ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.00,2.00,747854.jpg,1,Φασόλια,kg,,kritikos,20-08-2025,26-08-2025
58,721993,ΕΠΙΛΟΓΗ ΜΟΥ ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.45,2.90,721993.jpg,1,Ρεβύθια,kg,,kritikos,20-08-2025,26-08-2025
58,47323,3ΑΛΦΑ ΡΕΒΥΘΙΑ ΑΠΟΦΛ. 500ΓΡ,3.39,6.78,47323.jpg,0,Ρεβύθια,kg,,kritikos,20-08-2025,26-08-2025
52,133055,ΦΑΡΜΑ ΕΛΑΣΣΟΝΑΣ ΚΙΜΑΣ ΒΟΕΙΟΣ ΝΩΠΟΣ 400G                     ,4.69,11.73,133055_E1.jpg,0,Μοσχάρι,kg,,mymarket,20-08-2025,26-08-2025
1,230670,ΑΓΡΟΤΥΠ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 500G                                  ,0.90,1.80,230670_E1.jpg,0,Ρύζι,Kg,,mymarket,20-08-2025,26-08-2025
2,302000,MY GUSTO ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680G                            ,1.30,1.91,302000_E1.jpg,1,Ψωμί για Tοστ,Kg,,mymarket,20-08-2025,26-08-2025
2,351005,MY GUSTO ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680G                            ,1.30,1.91,351005_E1.jpg,1,Ψωμί για Tοστ,Kg,,mymarket,20-08-2025,26-08-2025
3,300020,ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500G                          ,1.56,3.12,300020_E1.jpg,0,Ψωμί Φραντζόλα,Kg,,mymarket,20-08-2025,26-08-2025
4,302484,ELITE ΦΡΥΓΑΝΙΕΣ ΣΙΚΑΛΗΣ ΟΙΚΟΓΕΝΕΙΑΚΗ ΣΥΣΚ.360G              ,1.54,4.28,302484_E1.jpg,0,Φρυγανιές,Kg,,mymarket,20-08-2025,26-08-2025
5,234705,MISKO ΣΠΑΓΓΕΤΙ  ΝΟ 6  500 G                                 ,0.75,1.50,234705_E1.jpg,0,Μακαρόνια Νο 6,Kg,,mymarket,20-08-2025,26-08-2025
6,134069,ΣΠΑΛΑ ΧΟΙΡΙΝΗ ΝΩΠΗ ΧΩΡΙΣ ΚΟΚΑΛΟ  ΕΛΛΗΝΙΚΗ (ΤΙΜΗ ΚΙΛ )       ,6.09,6.09,134069_E1.jpg,0,Νωπό Χοιρινό,Kg,,mymarket,20-08-2025,26-08-2025
7,137018,ΑΓΓΕΛΑΚΗΣ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ 65% ΧΥΜΑ (Τ.Κ.)           ,2.99,2.99,137018_E1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,20-08-2025,26-08-2025
7,137705,ΑΜΒΡΟΣΙΑΔΗΣ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ Τ.Κ.                    ,2.99,2.99,137774_E1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,20-08-2025,26-08-2025
7,137711,ΑΡΤΑ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ XYMA ΤΙΜΗ ΚΙΛΟΥ                ,2.99,2.99,137774_E2.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,20-08-2025,26-08-2025
8,102128,MY GUSTO ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ (ΤΙΜΗ ΚΙΛΟΥ)            ,6.99,6.99,102128_E1.jpg,1,Γαλοπούλα,Kg,,mymarket,20-08-2025,26-08-2025
8,102129,MY GUSTO ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ (ΤΙΜΗ ΚΙΛ                 ,6.99,6.99,102129_E1.jpg,1,Γαλοπούλα,Kg,,mymarket,20-08-2025,26-08-2025
9,144570,ΜΠΑΚΑΛΙΑΡΑΚΙΑ ΑΚΕΦΑΛΑ ΚΑΤΕΨΥΓΜΕΝΑ 630G                      ,4.34,6.89,144570_E1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,mymarket,20-08-2025,26-08-2025
10,113133,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113133_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,20-08-2025,26-08-2025
10,113264,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113264_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,20-08-2025,26-08-2025
10,113423,ΕΚΛΕΚΤΕΣ ΓΕΥΣΕΙΣ ΦΡΕΣΚΟ ΓΑΛΑ 3.7% ΛΙΠΑΡΑ 1L                 ,1.23,1.23,113423_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,20-08-2025,26-08-2025
10,113501,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ 3.7% ΛΙΠΑΡΑ 1L        ,1.59,1.59,113501_E1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,mymarket,20-08-2025,26-08-2025
11,113132,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113132_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,20-08-2025,26-08-2025
11,113265,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113265_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,20-08-2025,26-08-2025
11,113424,ΕΚΛΕΚΤΕΣ ΓΕΥΣΕΙΣ ΦΡΕΣΚΟ ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1L                 ,1.23,1.23,113424_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,20-08-2025,26-08-2025
11,113511,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΕΛΑΦΡΥ 1.7% ΛΙΠΑΡΑ 1L        ,1.59,1.59,113511_E1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,20-08-2025,26-08-2025
12,250070,ΝΟΥΝΟΥ ΓΑΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ 400G (6ΤΕΜ)                        ,7.56,3.15,250070_E1.jpg,0,Γάλα Εβαπορέ,lt,,mymarket,20-08-2025,26-08-2025
13,116710,COMPLET ΓΙΑΟΥΡΤΙ 10% ΛΙΠΑΡΑ 190G(3ΤΕΜ)                      ,2.70,4.74,116710_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,20-08-2025,26-08-2025
13,117002,COMPLET ΟΙΚΟΓΕΝΕΙΑΚΟ ΓΙΑΟΥΡΤΙ ΠΛΗΡΕΣ 1KG                    ,3.05,3.05,117002_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,20-08-2025,26-08-2025
13,117704,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 10% ΛΙΠΑΡΑ 1ΚG EL-ELGO 19.974  ,2.58,2.58,117704_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,20-08-2025,26-08-2025
13,117837,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ.10%ΛΙΠ. 200G(3TEM) EL-ELGO 19.974   ,1.86,3.10,117837_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,20-08-2025,26-08-2025
14,117706,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ 1KG EL-ELGO 19.973   ,2.58,2.58,117706_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,20-08-2025,26-08-2025
14,117836,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ. 2%ΛΙΠΑΡΑ 200G(3ΤΕΜ) EL-ELGO 19.973 ,1.86,3.10,117836_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,20-08-2025,26-08-2025
14,119185,COMPLET ΓΙΑΟΥΡΤΙ 2% ΛΙΠΑΡΑ 1KG                              ,3.05,3.05,119185_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,20-08-2025,26-08-2025
14,119186,COMPLET ΓΙΑΟΥΡΤΙ 2% ΛΙΠΑΡΑ 190G (3T)                        ,2.70,4.74,119186_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,20-08-2025,26-08-2025
15,662002,ΜΕΝΕΓΑΤΟΣ ΦΕΤΑ Π.Ο.Π. ΚΑΛΑΒΡΥΤΩΝ ΒΑΡΕΛΙ(ΤΙΜΗ ΚΙΛΟΥ).        ,9.45,9.45,662002_E1.jpg,0,Τυρί Φέτα,kg,,mymarket,20-08-2025,26-08-2025
15,662010,ΜΕΝΕΓΑΤΟΣ ΦΕΤΑ Π.Ο.Π. ΚΑΛΑΒΡΥΤΩΝ ΒΑΡΕΛΙΣΙΑ.-Α (Τ.Κ.)        ,9.45,9.45,662010_E1.jpg,0,Τυρί Φέτα,kg,,mymarket,20-08-2025,26-08-2025
16,125010,MY GUSTO GOUDA ΦΡΑΤΖΟΛΑ ΟΛΛΑΝΔΙΑΣ (Τ.Κ.)                    ,5.95,5.95,125010_E1.jpg,1,Τυρί Γκούντα,kg,,mymarket,20-08-2025,26-08-2025
17,128152,DIROLLO CLASSIC ΦΡΑΤΖΟΛΑ ΠΡΟΕΛ. Ε.Ε. (ΤΙΜΗ ΚΙΛΟΥ)           ,9.98,9.98,128152_E1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,mymarket,20-08-2025,26-08-2025
18,226511,PUMMARO ΧΥΜΟΣ ΤΟΜΑΤΑΣ ΚΛΑΣΙΚΟ 500G                          ,0.70,1.40,226511_E1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,mymarket,20-08-2025,26-08-2025
19,111000,ΧΡΥΣΑ ΑΥΓΑ ΦΡΕΣΚΑ 45+ 10ΑΔΑ                                 ,2.58,0.26,111000_E1.jpg,0,Αυγά,τμχ,,mymarket,20-08-2025,26-08-2025
19,111133,MY KOUZINA ΑΥΓΑ 10ΑΔΑ ΑΧΥΡ. 53-63 (Μ)                       ,2.90,0.29,111133_E1.jpg,1,Αυγά,τμχ,,mymarket,20-08-2025,26-08-2025
20,122189,MY KOUZINA SOFT 250G                                        ,0.92,3.68,122189_E1.jpg,1,Μαργαρίνες,kg,,mymarket,20-08-2025,26-08-2025
20,122246,SUPER FRESCO 200G                                           ,0.75,3.75,122246_E1.jpg,0,Μαργαρίνες,kg,,mymarket,20-08-2025,26-08-2025
21,240046,MY KOUZINA ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 1L                  ,6.80,6.80,240046_E1.jpg,1,Παρθένο Ελαιόλαδο,lt,,mymarket,20-08-2025,26-08-2025
22,244701,MY KOUZINA ΗΛΙΕΛΑΙΟ 1L                                      ,1.97,1.97,244701_E1.jpg,1,Ηλιέλαιο,lt,,mymarket,20-08-2025,26-08-2025
23,143003,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΑΡΑΚΑΣ ΚΑΤΕΨΥΓΜΕΝΟΣ 1KG                      ,3.34,3.34,143003_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,20-08-2025,26-08-2025
23,143011,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΚΑΤΕΨΥΓΜΕΝΑ 1KG             ,3.42,3.42,143011_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,20-08-2025,26-08-2025
24,257009,ΑΘΗΝΑΙΚΗ ΖΑΧΑΡΟΠΟΙΙΑ ΖΑΧΑΡΗ ΛΕΥΚΗ 1KG                       ,0.75,0.75,257009_E1.jpg,0,Λευκή Ζάχαρη,kg,,mymarket,20-08-2025,26-08-2025
25,271394,ΝΟΥΝΟΥ ΦΑΡΙΝ ΛΑΚΤΕ ΜΕ ΣΙΤΑΛΕΥΡΟ ΚΑΙ ΓΑΛΑ 300G               ,3.73,12.43,271394_E1.jpg,0,Κρέμες για βρέφη,kg,,mymarket,20-08-2025,26-08-2025
26,270051,NUTRICIA ALMIRON GROWING UP 1+ 1L                           ,2.13,2.13,270051_E1.jpg,0,Γάλα για βρέφη,kg,,mymarket,20-08-2025,26-08-2025
27,260044,BRAZITA ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ 94G                                 ,1.60,17.02,260044_E1.jpg,0,Ελληνικός Καφές,kg,,mymarket,20-08-2025,26-08-2025
28,261285,BRAZITA ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 200G                               ,6.65,33.25,261285_E1.jpg,0,Στιγμιαίος Καφές,kg,,mymarket,20-08-2025,26-08-2025
29,262313,BRAZITA ΚΛΑΣΙΚΟΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ 225G                         ,4.45,19.78,262313_E1.jpg,0,Γαλλικός Καφές,kg,,mymarket,20-08-2025,26-08-2025
30,275047,CANDEREL STEVIA ΣΕ ΤΑΜΠΛΕΤΕΣ 120Τ.(10.20G)                  ,3.05,277.27,275047_E1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,mymarket,20-08-2025,26-08-2025
32,232051,ΑΓΡΟΤΥΠ ΦΑΚΕΣ ΨΙΛΕΣ 500G                                    ,1.28,2.56,232051_E1.jpg,0,Φακές,kg,,mymarket,20-08-2025,26-08-2025
33,411114,ΑΜΙΤΑ ΦΡΟΥΤΟΠΟΤΟ ΠΟΡΤΟΚΑΛΙ-ΒΕΡΙΚΟΚΟ-ΜΗΛΟ 1L                 ,1.02,1.02,411114_E1.jpg,0,Χυμός Πορτοκάλι,lt,,mymarket,20-08-2025,26-08-2025
35,551625,DIXAN GEL ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΛΥΝΤ.ΦΡΕΣΚΑΔΑ ΩΚΕΑΝΟΥ 70MΕΖ. 3.15L ,10.95,0.16,551625_E1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,mymarket,20-08-2025,26-08-2025
36,514217,DETTOL ΠΟΛΥΚΑΘΑΡΙΣΤΙΚΟ 24 ΩΡΕΣ ΠΡΟΣΤΑΣΙΑ OCEAN FRESH 460ML  ,2.49,5.41,514217_E1.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,mymarket,20-08-2025,26-08-2025
37,504427,PALMOLIVE ORIGINAL ΥΓΡΟ ΠΙΑΤΩΝ 750ML                        ,1.81,2.41,504427_E1.jpg,0,Απορρυπαντικά Πιάτων,lt,,mymarket,20-08-2025,26-08-2025
38,609410,MY SOFT JUMBO ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΛΕΥΚΟ 600G                      ,2.48,4.13,609410_E1.jpg,1,Χαρτί Κουζίνας,kg,,mymarket,20-08-2025,26-08-2025
39,712135,AIM WHITE SYSTEM ΟΔΟΝΤΟΚΡΕΜΑ 75ML                           ,1.71,22.80,712135_E1.jpg,0,Οδοντόκρεμα,kg,,mymarket,20-08-2025,26-08-2025
40,609448,MY SOFT ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 8ΑΡΙ 0.784KG                    ,2.98,0.37,609448_E1.jpg,1,Χαρτί Υγείας,τμχ,,mymarket,20-08-2025,26-08-2025
41,601197,ALWAYS PLATINUM ULTRA SUPER 14ΤEM.                          ,2.40,0.17,601197_E1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,mymarket,20-08-2025,26-08-2025
42,272284,MILLHOUSE ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500G                               ,1.14,2.28,272284_E1.jpg,0,Προϊόντα Βρώμης,kg,,mymarket,20-08-2025,26-08-2025
43,771061,ORZENE ΣΑΜΠΟΥΑΝ ΓΙΑ ΚΑΝΟΝΙΚΑ ΜΑΛΛΙΑ 400ML.                  ,2.88,7.20,771061_E1.jpg,0,Σαμπουάν,lt,,mymarket,20-08-2025,26-08-2025
44,713014,AROMATICS ΣΑΠΟΥΝΙ IN BOX LAVENDER 100G                      ,0.71,7.10,713014_E1.jpg,0,Σαπούνι Στερεό,kg,,mymarket,20-08-2025,26-08-2025
45,606314,MY SOFT ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ MEDIUM-LARGE 10ΤEM.              ,4.50,0.45,606314_E1.jpg,1,Πάνες Ακράτειας,τμχ,,mymarket,20-08-2025,26-08-2025
